	disagree_ratio	disagree_ratio	disagree_ratio	disagree_ratio	disagree_ratio	disagree_ratio	disagree_ratio
prompt_template	Date	Date	Date Today	Date Today	No Meta	Rank	Rank
stance	no	yes	no	yes	no	no	yes
model							
Llama-2-13b	0.08169014084507042	0.08169014084507042	0.05070422535211268	0.09859154929577464	0.07887323943661972	0.07605633802816901	0.07887323943661972
Llama-2-70b	0.1352112676056338	0.12394366197183099	0.14647887323943662	0.16338028169014085	0.1267605633802817	0.14084507042253522	0.1323943661971831
Llama-2-7b	0.022535211267605635	0.01971830985915493	0.016901408450704224	0.014084507042253521	0.01971830985915493	0.011267605633802818	0.014084507042253521
Llama-3-70B	0.22253521126760564	0.24225352112676057	0.15211267605633802	0.2056338028169014		0.23943661971830985	0.24788732394366197
Llama-3-8B	0.2	0.2	0.19154929577464788	0.22253521126760564	0.2140845070422535	0.22253521126760564	0.23380281690140844
gpt-4-turbo	0.13802816901408452	0.13802816901408452	0.14366197183098592	0.16901408450704225		0.1267605633802817	0.14647887323943662
tulu-13b	0.18309859154929578	0.17464788732394365	0.17464788732394365	0.2	0.18309859154929578	0.15492957746478872	0.16056338028169015
tulu-70b	0.17464788732394365	0.17746478873239438	0.15492957746478872	0.18309859154929578	0.18028169014084508	0.17183098591549295	0.18028169014084508
tulu-7b	0.24788732394366197	0.23661971830985915	0.30704225352112674	0.21690140845070421	0.2563380281690141	0.24507042253521127	0.2619718309859155
